customer_id,ownership,activation_plan_code,mnp_flag,calls_incoming_cnt,calls_outgoing_cnt,calls_incoming_duration,calls_outgoing_duration,total_call_count,total_sum_duration,tot_usage_mb,upload_usage_mb,download_usage_mb,days_since_latch,cnt_open_qrc,avg_days_to_close,cnt_call_drops,pcnt_dropped_calls,rsrp_voice_pcnt_poor_duration,rsrp_data_pcnt_poor_duration,mean_cqi_voice_pcnt_poor_duration,sinr_voice_pcnt_poor_duration,sinr_data_pcnt_poor_duration,age_on_network,cnt_connections,current_plan_code,cnt_recharges_made,total_payment_made,cnt_main_plans_taken,total_main_plans_mrp,cnt_addon_plans_taken,total_addon_plans_mrp,cnt_rchg_offline,cnt_rchg_online,cnt_rchg_on_or_before_expiry,cnt_rchg_after_expiry,current_active_plan_mrp,current_active_plan_validity,last_cycle_plan_mrp,last_cycle_plan_validity,avg_days_bw_rchg_and_expiry,stddev_days_bw_rchg_and_expiry,price_per_day,gb_per_day_quota,pcnt_quota_used,device_avg_asp,recharge_delay
10587,individual,5,0,38.0,72.0,68.64887449509646,114.41903572248229,110.0,183.06791021757874,51671.64671748678,349.3267214019034,51322.31999608487,4,6,9,4.439710919360652,4.0361008357824115,41.50074798382475,50.13360494851135,26.447002882945668,23.34153803754204,26.95353624741096,727,5,7,75,3988.242943437589,34,1808.003467691707,41,2180.239475745882,39,36,42.0,33.0,128,28,1500,365,-0.2236928865833634,4.452622757720979,4.571428571428571,1.0,168.20197499181896,30K_to_50K,-26.32990428746325
10588,corporate,8,1,16.0,34.0,23.869212700625667,42.000235238063425,50.0,65.86944793868909,3948.151212177898,365.3986585414642,3582.7525536364337,2,4,10,1.1596028978245079,2.3192057956490157,59.89895103730335,72.35894517623667,7.63642522809076,46.14883160269924,53.29015608904594,439,8,9,47,2499.2989112208893,36,1914.3566128500427,11,584.9422983708466,25,22,20.0,27.0,300,90,300,90,3.1603985960813636,3.090928476430717,3.3333333333333335,1.5,8.568036484761063,less_10K,2.625097651198047
10589,individual,7,0,68.0,15.0,81.22892021917956,15.737652659763286,83.0,96.96657287894284,5444.289734428807,5007.559643024385,436.7300914044214,3,1,4,1.074348018294917,1.2943952027649603,4.62295692979276,5.584610101546739,9.431871249120805,38.73141115380673,44.72492312924889,418,5,2,44,2339.7691934833856,24,1276.2377419000286,20,1063.531451583357,24,20,28.0,16.0,99,15,500,120,-0.16095248957360264,1.6774388858945697,6.6,0.5,35.44459462518754,20K_to_30K,-5.090301671769252
10590,corporate,9,0,7.0,32.0,11.007463330547315,56.017323378411206,39.0,67.02478670895852,5132.343667936728,597.1951908148304,4535.1484771218975,1,1,7,0.8781444575829827,2.251652455340981,41.02425022285134,49.557987600197485,43.441537361436225,2.738893400579247,3.1627248569298327,1001,6,8,103,5477.186975654289,50,2658.8286289583925,53,2818.3583466958967,53,50,97.0,6.0,500,120,2999,700,5.579715314435559,5.73151753711063,4.166666666666667,2.0,8.353423938699102,10K_to_20K,31.879973852552396
10591,individual,4,1,116.0,79.0,122.9511119326096,133.17418773070486,195.0,256.1252996633145,15696.790260381871,66.19270087813739,15630.597559503734,7,5,11,10.012154869773443,5.134438394755612,23.78471752275375,28.73234074148313,11.353317061042734,52.77067962610742,60.936705362564766,412,7,10,43,2286.5926209042177,22,1169.8845967416928,21,1116.708024162525,23,20,37.0,6.0,500,120,128,28,-0.36974385735619425,4.955828300148406,4.166666666666667,2.0,25.548161231090283,50K_above,-7.531165667741508
10592,individual,4,0,47.0,1.0,55.26821950002541,1.646627493831883,48.0,56.914846993857296,981.669296911268,186.35701267723863,795.3122842340294,2,5,12,1.133008753544339,2.3604349032173726,73.96582152137363,89.35196245836181,41.064708245623805,76.74835855024763,88.62482244255865,474,5,5,49,2605.6520563792246,26,1382.5908870583642,23,1223.0611693208605,26,23,27.0,22.0,1500,365,99,15,-2.7803673014091377,3.764811541355727,4.109589041095891,3.0,1.0651793586276779,10K_to_20K,0.16619663331011125
10593,corporate,2,0,73.0,23.0,113.12296984132057,45.07881168340562,96.0,158.2017815247262,13404.724421753834,1688.0108452012307,11716.713576552604,4,5,14,1.6218146324035347,1.6893902420870153,0.3970668552880978,0.4796634718227222,67.19886980615732,32.8059474349983,37.88252050476272,551,7,4,57,3031.064637012568,22,1169.8845967416928,35,1861.180040270875,30,27,18.0,39.0,500,120,128,28,-1.7122959608306696,2.515471202597431,4.166666666666667,2.0,21.817585321864964,less_10K,-1.4265748003406973
10594,individual,6,0,115.0,19.0,147.94332458817502,34.44379671171966,134.0,182.3871212998947,5058.292722900263,2260.516630188627,2797.7760927116356,5,4,5,4.78567328123906,3.571397971073925,73.31341796499922,88.56384793630484,9.736954857681724,28.208107876037968,32.57318591794611,821,4,2,85,4520.008669229268,50,2658.8286289583925,35,1861.1800402708755,44,41,56.0,29.0,99,15,1500,365,1.0874584974733443,0.2095888517656768,6.6,0.5,32.931593248048586,50K_above,-4.020529669980783
10595,individual,7,0,31.0,23.0,43.28930508699999,43.11715241553232,54.0,86.4064575025323,3022.487255744166,1232.5702760554254,1789.9169796887402,2,0,,1.3545981538970346,2.5085150998093235,48.26003360164924,58.29893621025737,56.027069941154735,79.33271607273868,91.60909768811855,420,7,4,45,2392.9457660625535,34,1808.003467691707,11,584.9422983708464,24,21,17.0,28.0,128,28,999,180,-0.00851685973644467,0.6661547462193506,4.571428571428571,1.0,9.838825702292207,30K_to_50K,1.1532410776405175
10596,corporate,6,0,6.0,11.0,10.506773203126794,17.926666081627438,17.0,28.433439284754233,11869.563523437953,1929.710699478192,9939.852823959762,1,4,12,0.4770636741467994,2.8062569067458787,47.67177486020849,57.58830970872072,24.15790061863925,12.167993810505541,14.050936219465592,508,1,4,53,2818.358346695896,14,744.47201610835,39,2073.886330587546,28,25,29.0,24.0,99,15,999,180,-1.1232715014462127,2.2189808876708526,6.6,0.5,77.27580418904918,30K_to_50K,-8.111874105791477
10597,individual,1,1,61.0,98.0,67.19817845637161,107.03939194567614,159.0,174.23757040204777,2537.9948906104228,1095.9927837183927,1442.0021068920298,6,7,13,4.129491093651342,2.5971642098436107,72.77076214723444,87.90831053728172,17.052134053436475,5.109133151237165,5.899748566835283,723,2,10,75,3988.242943437589,49,2605.6520563792246,26,1382.5908870583644,39,36,45.0,30.0,1500,365,1500,365,-0.4336346220599611,4.8605941694780395,4.109589041095891,3.0,2.75390070595749,30K_to_50K,-1.31055324908405
10598,individual,3,1,8.0,3.0,15.320563490580188,3.9715442184128458,11.0,19.292107708993033,6253.36637285312,4258.5682864873015,1994.7980863658183,0,8,8,0.37382767898928215,3.3984334453571106,64.40742998835769,77.8052639447305,66.60112235575494,12.011692349483495,13.870447809130116,332,8,4,35,1861.1800402708748,10,531.7657257916785,25,1329.4143144791963,19,16,19.0,16.0,300,90,300,90,-0.11295291441610977,1.1081983908275057,3.3333333333333335,1.5,13.570673552198611,less_10K,-0.6563539823551512
10599,individual,6,1,34.0,11.0,35.44432329075074,21.487594901860085,45.0,56.93191819261082,9324.36064355722,1055.8961461290164,8268.464497428204,2,9,11,2.0266040826961724,4.5035646282137165,0.39350232298881416,0.47535745656275274,47.76172639785769,43.07157121836335,49.736703476860946,439,1,10,47,2499.2989112208893,17,904.0017338458536,30,1595.2971773750357,25,22,41.0,6.0,99,15,300,90,6.731786566934137,2.660819723738247,6.6,0.5,60.705472939825654,less_10K,4.338137990407965
10600,individual,10,1,13.0,25.0,19.792054261044118,35.45963144218335,38.0,55.251685703227466,1714.4512166127008,175.8499536599192,1538.6012629527816,2,3,13,1.9866003023550576,5.227895532513309,21.059322239338304,25.44001717853096,29.22119453130332,8.795312690747583,10.15634783946493,987,3,4,101,5370.833830495953,24,1276.2377419000286,77,4094.596088595925,52,49,31.0,70.0,128,28,2999,700,1.917457482361118,4.023024438408343,4.571428571428571,1.0,5.580895887411136,less_10K,-1.0081769706930146
10601,corporate,9,1,16.0,32.0,25.204812683805805,46.95932565844242,48.0,72.16413834224822,1121.1939117129702,892.4967244550576,228.69718725791267,2,4,12,1.3257537178422332,2.7619869121713188,55.94115347905921,67.5778588370572,14.531642585389449,31.3618995253186,36.21501266470744,520,6,4,55,2924.711491854232,33,1754.8268951125392,22,1169.8845967416928,29,26,51.0,4.0,300,90,1500,365,0.7266768946847835,0.10453628011278185,3.3333333333333335,1.5,2.4331465097937723,30K_to_50K,33.4856322083789
10602,individual,5,1,34.0,114.0,37.873088363654055,185.68670595602183,148.0,223.5597943196759,22540.385425539735,1281.1167460568884,21259.268679482848,5,5,11,6.803282544318406,4.596812529944869,27.903294105409387,33.707650859400154,27.283541711400318,26.60067926610799,30.717014947841715,746,7,2,77,4094.596088595925,20,1063.531451583357,57,3031.064637012568,40,37,20.0,57.0,1500,365,1500,365,-3.5221777216702423,1.8588559671823042,4.109589041095891,3.0,24.45788349125405,less_10K,-12.97361572605038
10603,corporate,9,0,37.0,25.0,59.507143545856245,41.91084141785492,62.0,101.41798496371116,8844.36612853274,2148.6093408773445,6695.756787655395,2,7,7,3.5802711806502283,5.774630936532626,46.1756865608624,55.781009758446565,60.07478383498112,48.523999412941805,56.03287045363021,133,1,7,15,797.6485886875178,11,584.9422983708464,4,212.70629031667136,9,6,1.0,14.0,2999,700,99,15,-2.229316296831121,8.887643690294416,4.284285714285715,4.0,7.197563581162711,10K_to_20K,34.49034510952032
10604,individual,9,0,49.0,108.0,71.91204085387386,159.05634544889148,157.0,230.96838630276534,7948.1926393425565,1197.3092982768708,6750.883341065686,6,4,12,7.616961063890712,4.8515675566182885,16.636775107634527,20.097505500104695,58.425468509640474,45.91257229601764,53.017336715438745,1101,7,8,113,6008.952701445967,80,4254.125806333428,33,1754.8268951125392,58,55,100.0,13.0,999,180,2999,700,-1.1457816539172525,10.717731919291587,5.55,3.0,8.62434097150885,10K_to_20K,25.02206377365259
10605,individual,1,0,72.0,43.0,141.3034547211372,63.96594721479776,115.0,205.26940193593495,35739.382713981104,5886.336118827373,29853.046595153734,4,9,5,3.9788660301603733,3.4598835044872813,65.8559177602209,79.55506165333188,52.19066401646909,63.77473535716072,73.64358931076188,424,6,3,45,2392.9457660625535,17,904.0017338458536,28,1488.9440322167,24,21,36.0,9.0,2999,700,999,180,0.4174491173308863,0.5004415181845356,4.284285714285715,4.0,29.084784109685142,30K_to_50K,-5.3951925604806865
10606,corporate,9,1,50.0,106.0,50.754733353535066,161.8995799443827,156.0,212.65431329791778,3620.8879389173944,3060.955881760787,559.932057156607,6,3,8,4.211642622396645,2.699770911792721,18.425232455111665,22.25799220170891,20.527453389462725,27.09786863507009,31.29114213931442,424,5,10,45,2392.9457660625535,31,1648.4737499542034,14,744.4720161083501,24,21,35.0,10.0,128,28,500,120,-8.715212377669493,0.3383416906600185,4.571428571428571,1.0,11.78674459283006,50K_above,20.676363995733574
10607,individual,6,0,156.0,14.0,194.8366268887717,14.916491585485463,170.0,209.75311847425715,24690.231700788303,6.178975265630089,24684.052725522673,6,10,9,11.620309437039566,6.8354761394350385,60.477881815517435,73.05830334054811,16.036888477900256,35.43296530185006,40.91605759143198,391,2,6,41,2180.239475745882,18,957.1783064250213,23,1223.0611693208607,22,19,3.0,38.0,1500,365,128,28,1.138650889234834,3.533598347398039,4.109589041095891,3.0,26.790615994778975,30K_to_50K,-2.4646975985574535
10608,corporate,10,0,74.0,80.0,140.71653113742423,109.41037157953524,154.0,250.12690271695948,20994.55995666787,1781.4903351568187,19213.06962151105,5,4,5,2.999928290385865,1.9480053833674447,69.20030486589688,83.59513779885592,19.45600394765419,47.63605039705152,55.00751531434342,333,7,6,35,1861.1800402708748,9,478.58915321251067,26,1382.5908870583642,19,16,9.0,26.0,300,90,128,28,0.11422658927777962,0.25568830434075657,3.3333333333333335,1.5,45.561111017074374,20K_to_30K,-8.940500047649694
10609,individual,3,0,137.0,204.0,180.40174604313984,238.24843558569154,341.0,418.6501816288314,39238.62288801869,1135.1165400338848,38103.5063479848,12,6,11,8.963818400061378,2.6286857478185857,19.215549303396383,23.212708311199304,98.31507133744331,57.61706065779665,66.53304209908583,281,7,4,31,1648.4737499542034,18,957.1783064250213,13,691.2954435291821,17,14,8.0,23.0,999,180,500,120,2.2732515547060026,1.0971676393865706,5.55,3.0,42.576630737867504,20K_to_30K,-10.065829096482581
10610,individual,8,0,6.0,8.0,10.526106050918806,10.418591101438059,14.0,20.944697152356866,17937.70950293628,897.9919436069641,17039.717559329314,1,0,,0.6986529161223521,4.9903779723025155,13.187426987544004,15.930634675272604,21.469319685342892,12.952403529481144,14.95672982052243,475,4,1,49,2605.6520563792246,11,584.9422983708464,38,2020.7097580083782,26,23,36.0,13.0,500,120,99,15,1.160429005416462,1.974712264548093,4.166666666666667,2.0,29.19549072743535,20K_to_30K,-6.111337688809401
10611,corporate,8,0,11.0,114.0,12.255469402599232,205.9926353057924,125.0,218.24810470839162,30394.23922794507,2481.495722377349,27912.74350556772,5,2,4,6.675639926028675,5.34051194082294,59.91116931347813,72.37370506035099,85.6704341351398,2.9407865624860654,3.3958600791592963,783,4,9,81,4307.302378912596,17,904.0017338458536,64,3403.3006450667426,42,39,13.0,68.0,500,120,2999,700,13.82549988651868,3.4285001905600927,4.166666666666667,2.0,49.46979041006684,10K_to_20K,3.4112750121955013
10612,individual,6,0,68.0,121.0,117.03044433944653,156.7862037872843,189.0,273.81664812673085,8138.517754905227,1145.5213266999037,6992.996428205323,7,9,11,7.4630253305590095,3.9486906510894233,73.57452065506494,88.87926439867441,83.01706824697797,49.110490716136326,56.71011865270002,343,4,7,37,1967.5331854292106,23,1223.0611693208607,14,744.4720161083499,20,17,29.0,8.0,99,15,99,15,-0.35844227454371036,1.709700809958441,6.6,0.5,52.98514163349758,50K_above,-2.7729215692195126
10613,corporate,8,0,18.0,9.0,21.590196172113988,15.780806000691445,27.0,37.37100217280543,7498.1920110525525,3652.2634052649546,3845.928605787598,1,9,8,1.8345918082543429,6.794784475016085,50.586307618129,61.10911453739591,87.25347806824966,73.37737265922351,84.73219162032696,339,3,9,37,1967.5331854292106,16,850.8251612666857,21,1116.708024162525,20,17,18.0,19.0,99,15,500,120,-16.69353062724492,4.758802841027609,6.6,0.5,48.81635423862339,10K_to_20K,-15.149183371721232
10614,individual,8,0,41.0,155.0,81.15670912768545,156.6151040036306,196.0,237.77181313131604,10516.843739484688,1301.6633611743105,9215.180378310377,7,5,5,4.633338691653679,2.3639483120682034,21.08587772034726,25.47209664839111,2.3998502370355945,12.385443517518572,14.302035292308945,234,2,5,25,1329.4143144791963,6,319.05943547500715,19,1010.3548790041891,14,11,5.0,20.0,1500,365,99,15,-2.3034951555091103,2.258481474751491,4.109589041095891,3.0,11.411505793711685,20K_to_30K,-6.570955675786408
10615,individual,2,0,8.0,105.0,9.599173290500493,178.6226773651475,113.0,188.22185065564798,10269.371440495092,446.28564147143067,9823.08579902366,4,4,7,5.395605817243662,4.774872404640409,39.586652770004335,47.82134558101969,23.4244163717233,85.60125430438804,98.84766406593359,289,5,9,31,1648.4737499542034,22,1169.8845967416928,9,478.5891532125106,17,14,28.0,3.0,300,90,300,90,-0.9594818971801079,3.9482064418154943,3.3333333333333335,1.5,22.285962327463306,20K_to_30K,6.748810105151263
10616,corporate,7,0,164.0,22.0,189.90885439012573,23.328533568571334,186.0,213.23738795869707,6085.379685915361,4784.514848181774,1300.8648377335867,7,4,6,2.2854813216314303,1.2287533987265753,51.1932890879507,61.842358411240504,39.21480714156414,7.318070042026161,8.450508523542666,543,4,9,57,3031.064637012568,21,1116.708024162525,36,1914.356612850043,30,27,5.0,52.0,2999,700,500,120,3.287570449490466,1.58572457274034,4.284285714285715,4.0,4.952294666272266,10K_to_20K,-0.8508255432899698
10617,corporate,8,0,76.0,51.0,130.18369782652374,69.7841215721441,127.0,199.96781939866784,5760.537645902743,720.0845094143042,5040.453136488439,4,3,12,1.8430190336585364,1.4511960894949105,58.45694917811342,70.61698255975989,91.7136793441927,47.5433398608343,54.9004582389087,515,6,7,53,2818.358346695896,24,1276.2377419000286,29,1542.1206047958676,28,25,44.0,9.0,99,15,999,180,0.06757456246051607,1.500217272349971,6.6,0.5,37.503500298845985,50K_above,-3.896734121295574
10618,individual,6,0,90.0,15.0,125.17591719899013,24.877755930326593,105.0,150.05367312931673,8344.401740827547,2063.2498175687965,6281.15192325875,4,4,7,2.485094145636028,2.3667563291771696,40.120948962168924,48.4667844110358,81.36240117008126,46.73222984837921,53.963832593838376,657,5,1,67,3562.8303628042463,52,2765.1817741167283,15,797.648588687518,35,32,26.0,41.0,300,90,1500,365,1.5407211653671984,4.221262193995563,3.3333333333333335,1.5,18.108510722282002,20K_to_30K,-0.27073028147507117
10619,corporate,10,0,9.0,102.0,11.717559091728168,165.25828247109132,111.0,176.97584156281948,15097.868430153065,2058.857541041756,13039.010889111309,4,3,10,5.512660883954395,4.966361156715672,21.39371563521572,25.843970052171784,24.464124187170157,5.412311484192822,6.249842385571935,459,4,3,49,2605.6520563792246,10,531.7657257916785,39,2073.886330587546,26,23,27.0,22.0,300,90,999,180,0.4055908291535125,1.2632929981070995,3.3333333333333335,1.5,32.764471419603005,20K_to_30K,-6.34724468556464
10620,corporate,2,1,32.0,21.0,44.0900865062105,24.731282112326905,53.0,68.8213686185374,2132.7332030980574,1393.2558165685916,739.4773865294658,2,4,13,2.585235887376571,4.877803561087869,16.876619596993383,20.387241696745797,19.55293574137621,80.5350864071508,92.99752943324452,511,1,2,53,2818.358346695896,36,1914.3566128500427,17,904.0017338458536,28,25,7.0,46.0,300,90,500,120,-0.35111310964004905,6.7247812145034125,3.3333333333333335,1.5,4.628327263667659,30K_to_50K,11.562958713049836
10621,corporate,10,0,185.0,33.0,248.32400496343465,53.4543538607902,218.0,301.7783588242248,4469.896600914157,1019.0506438764776,3450.845957037679,8,8,5,11.368211955095106,5.214776126190415,67.47444090520467,81.51026496634842,50.698972367212356,6.549465239779877,7.562965579116332,331,7,10,35,1861.1800402708748,19,1010.3548790041892,16,850.8251612666855,19,16,1.0,34.0,99,15,300,90,-0.5667437477882834,0.5721498188376353,6.6,0.5,29.10088932886821,30K_to_50K,-4.391840481419871
10622,individual,3,0,88.0,21.0,168.35411297149656,40.709494024753866,109.0,209.06360699625043,11601.563020156515,240.75463965736574,11360.80838049915,4,9,10,3.496513891241484,3.207810909395857,54.32719858594585,65.62817404950594,37.870835796686386,58.04038592083626,67.02187504588784,503,1,6,53,2818.358346695896,24,1276.2377419000286,29,1542.1206047958676,28,25,5.0,48.0,128,28,500,120,4.366051834659301,0.7901317430799799,4.571428571428571,1.0,37.76550462290532,30K_to_50K,4.561278017290459
10623,individual,4,0,6.0,85.0,9.430629587400201,111.35122662004451,91.0,120.78185620744472,20571.83785076716,2193.3454119035605,18378.4924388636,3,2,9,3.054484075163232,3.3565759067727825,16.22677087792639,19.602213461334262,0.8848989746886748,6.485035334573553,7.488565435363903,1113,3,9,113,6008.952701445967,43,2286.5926209042177,70,3722.3600805417495,58,55,73.0,40.0,128,28,2999,700,-0.039664124670432344,5.040787576790317,4.571428571428571,1.0,66.96561800379935,less_10K,-15.478052751719067
10624,individual,7,1,25.0,66.0,26.74828056881652,101.2385366402846,91.0,127.9868172091011,11544.281237963223,2136.031319448071,9408.249918515152,3,3,13,2.8073014830593115,3.084946684680562,6.9295003072724235,8.37095348331519,81.55214777089095,19.32672526581388,22.317449225412012,588,5,8,61,3243.770927329239,23,1223.0611693208607,38,2020.7097580083782,32,29,3.0,58.0,99,15,1500,365,4.6713772411728804,3.1229284607715275,6.6,0.5,75.15808097632308,20K_to_30K,-6.141928347097596
